Temperature,Humidity,Soil_Quality,Crop_Type,NPK_Ratio,Fertility_Index,Crop_Yield
15.69561702,80,43.45833333,6,0.773809524,192.4583333,5.799065523
15.49924772,80,13.29166667,8,0.687830688,172.7916667,2.917037782
17.15194681,80,35.58333333,3,0.820895522,157.5833333,45.40669813
14.16239993,80,14.58333333,7,0.590909091,189.5833333,22.99871208
16.28172677,80,35.58333333,9,0.820895522,157.5833333,35.73541358
15.38707478,80,39.08333333,1,0.810810811,173.0833333,36.67280149
18.03773362,80,72.66666667,4,0.716535433,290.6666667,27.48110955
6.243766881,80,13.75,0,0.65,178.75,0
17.32251083,80,22.16666667,5,0.592814371,155.1666667,45.52270181
21.16364171,78.83635829,25.33333333,2,0.661202186,177.3333333,43.88359686
17.44947553,80,27.91666667,6,0.744791667,195.4166667,17.90884802
19.37802465,80,42.29166667,8,0.705882353,187.2916667,26.27944597
14.96092041,80,60.66666667,3,0.733333333,242.6666667,37.08579113
19.21198851,80,37.04166667,7,0.649350649,164.0416667,64.57377938
16.82213039,80,35.58333333,9,0.820895522,157.5833333,36.03832699
12.56389529,80,66.66666667,1,0.724137931,266.6666667,24.48874115
9.376267346,80,42.58333333,4,0.802469136,188.5833333,0
15.81249255,80,43.75,0,0.666666667,193.75,37.43271677
15.14424447,80,13.58333333,5,0.559808612,176.5833333,28.75176453
12.98203332,80,39.375,2,0.6875,174.375,21.14855942
15.05112737,80,43.45833333,6,0.773809524,192.4583333,0.399262332
24.39593943,75.60406057,33.83333333,8,0.757575758,149.8333333,43.36642997
9.356518332,80,13.91666667,3,0.748691099,180.9166667,0
19.11307685,80,14.58333333,7,0.590909091,189.5833333,51.76737352
11.22148442,80,35.58333333,9,0.820895522,157.5833333,7.546834213
6.630797813,80,39.08333333,1,0.810810811,173.0833333,0
17.94745772,80,27.33333333,4,0.772972973,191.3333333,18.31897609
12.89921529,80,60,0,0.636363636,240,23.68009267
2.960681903,80,59.33333333,5,0.547826087,237.3333333,0
11.1023486,80,15.5,2,0.624454148,201.5,8.291365007
15.46423909,80,27.91666667,6,0.744791667,195.4166667,2.748645305
9.195116372,80,21.75,8,0.728476821,152.25,0
17.47756179,80,35.58333333,3,0.820895522,157.5833333,41.48821836
15.32823688,80,23.83333333,7,0.625,166.8333333,34.18657376
7.549948534,80,60.66666667,9,0.733333333,242.6666667,0
18.62068566,80,39.08333333,1,0.810810811,173.0833333,59.73682881
15.36369743,80,42.58333333,4,0.802469136,188.5833333,2.421585246
18.08202729,80,13.75,0,0.65,178.75,43.53857091
31.08010084,68.91989916,13.58333333,5,0.559808612,176.5833333,0
17.01099901,80,67.66666667,2,0.611111111,270.6666667,69.7647824
3.485340121,80,54.25,6,0.722222222,240.25,0
16.40674947,80,21.75,8,0.728476821,152.25,8.436599142
18.18117914,80,13.91666667,3,0.748691099,180.9166667,60.48090751
17.26967944,80,46.375,7,0.606060606,205.375,50.82882275
8.072329011,80,22.83333333,9,0.790849673,159.8333333,0
7.778348833,80,48.70833333,1,0.757894737,215.7083333,0
18.62340547,80,16.66666667,4,0.731601732,216.6666667,25.60109344
14.08795308,80,43.75,0,0.666666667,193.75,33.60715285
17.26689343,80,22.16666667,5,0.592814371,155.1666667,37.38912784
17.93151285,80,15.5,2,0.624454148,201.5,50.59850793
13.31793283,80,54.25,6,0.722222222,240.25,0
4.101950934,80,33.83333333,8,0.757575758,149.8333333,0
16.67164127,80,35.58333333,3,0.820895522,157.5833333,38.84149001
8.356782129,80,63.66666667,7,0.578512397,254.6666667,0
12.15647147,80,44.33333333,9,0.76744186,196.3333333,13.31616823
12.28958222,80,48.70833333,1,0.757894737,215.7083333,18.35172531
7.602123865,80,72.66666667,4,0.716535433,290.6666667,0
12.96206703,80,43.75,0,0.666666667,193.75,24.79022968
20.78710973,79.21289027,34.41666667,5,0.616438356,152.4166667,55.0894058
9.352572112,80,67.66666667,2,0.611111111,270.6666667,0
18.24239663,80,27.91666667,6,0.744791667,195.4166667,22.63360056
13.97321388,80,58,8,0.673076923,232,0
0.344516181,80,44.33333333,3,0.76744186,196.3333333,0
19.81972425,80,63.66666667,7,0.578512397,254.6666667,84.68485309
12.35887997,80,60.66666667,9,0.733333333,242.6666667,20.67929846
12.4967649,80,48.70833333,1,0.757894737,215.7083333,20.60873017
16.9959303,80,16.66666667,4,0.731601732,216.6666667,13.86759987
12.14092574,80,60,0,0.636363636,240,21.61237861
12.22898773,80,34.41666667,5,0.616438356,152.4166667,12.1465696
19.13080916,80,67.66666667,2,0.611111111,270.6666667,96.40908821
14.22468978,80,27.91666667,6,0.744791667,195.4166667,0
17.93257579,80,42.29166667,8,0.705882353,187.2916667,19.70855629
18.71445165,80,35.58333333,3,0.820895522,157.5833333,58.87187807
14.67285953,80,37.04166667,7,0.649350649,164.0416667,30.31943336
9.294185171,80,22.83333333,9,0.790849673,159.8333333,0
19.2294482,80,66.66666667,1,0.724137931,266.6666667,73.93679393
23.27534171,76.72465829,42.58333333,4,0.802469136,188.5833333,51.7268292
18.22867474,80,22.5,0,0.6875,157.5,46.31063246
18.91057802,80,13.58333333,5,0.559808612,176.5833333,58.5835265
10.24927547,80,67.66666667,2,0.611111111,270.6666667,2.402027259
14.77686188,80,17.04166667,6,0.704166667,221.5416667,0
17.68731043,80,42.29166667,8,0.705882353,187.2916667,19.96021135
18.0938637,80,22.83333333,3,0.790849673,159.8333333,36.29992054
16.04663426,80,63.66666667,7,0.578512397,254.6666667,59.49309119
27.75641666,72.24358334,60.66666667,9,0.733333333,242.6666667,21.79687899
31.61486654,68.38513346,39.08333333,1,0.810810811,173.0833333,0
33.04671688,66.95328312,27.33333333,4,0.772972973,191.3333333,11.07481865
23.66991652,76.33008348,35,0,0.714285714,155,38.89849196
30.44639117,69.55360883,13.58333333,5,0.559808612,176.5833333,0
29.32078629,70.67921371,25.33333333,2,0.661202186,177.3333333,3.993169251
18.24101361,80,74.33333333,6,0.689393939,297.3333333,40.21580705
22.75435012,77.24564988,13.29166667,8,0.687830688,172.7916667,36.16725406
17.68698886,80,35.58333333,3,0.820895522,157.5833333,40.01767246
21.73492651,78.26507349,23.83333333,7,0.625,166.8333333,55.24637725
19.78314136,80,35.58333333,9,0.820895522,157.5833333,59.50908368
29.54536121,70.45463879,48.70833333,1,0.757894737,215.7083333,3.325612421
23.04847925,76.95152075,72.66666667,4,0.716535433,290.6666667,86.82369764
22.40487141,77.59512859,35,0,0.714285714,155,47.89608369
23.24162879,76.75837121,43.16666667,5,0.574468085,191.1666667,52.84188785
17.31248391,80,15.5,2,0.624454148,201.5,45.6830382
33.15768705,66.84231295,27.91666667,6,0.744791667,195.4166667,8.327782457
26.28685473,73.71314527,21.75,8,0.728476821,152.25,38.26500348
20.47455821,79.52544179,13.91666667,3,0.748691099,180.9166667,53.46723466
29.22104324,70.77895676,46.375,7,0.606060606,205.375,6.193627411
21.1399898,78.8600102,60.66666667,9,0.733333333,242.6666667,84.06447011
17.53994528,80,66.66666667,1,0.724137931,266.6666667,55.20159721
20.75488284,79.24511716,42.58333333,4,0.802469136,188.5833333,32.74379993
18.85414483,80,22.5,0,0.6875,157.5,47.25271271
21.78612926,78.21387074,22.16666667,5,0.592814371,155.1666667,51.06301928
33.40381001,66.59618999,39.375,2,0.6875,174.375,0
21.29866788,78.70133212,74.33333333,6,0.689393939,297.3333333,79.26247433
19.20350781,80,58,8,0.673076923,232,29.45453318
21.6742985,78.3257015,44.33333333,3,0.76744186,196.3333333,61.19070746
34.24469309,65.75530691,46.375,7,0.606060606,205.375,0
20.20241674,79.79758326,44.33333333,9,0.76744186,196.3333333,61.12212471
26.64886709,73.35113291,66.66666667,1,0.724137931,266.6666667,37.4928087
28.77948868,71.22051132,42.58333333,4,0.802469136,188.5833333,47.10808187
23.64363494,76.35636506,35,0,0.714285714,155,49.9176109
31.17228489,68.82771511,43.16666667,5,0.574468085,191.1666667,0
28.24186389,71.75813611,67.66666667,2,0.611111111,270.6666667,16.01290457
24.87353403,75.12646597,27.91666667,6,0.744791667,195.4166667,56.47165595
27.816235,72.183765,21.75,8,0.728476821,152.25,34.50105629
26.06424084,73.93575916,35.58333333,3,0.820895522,157.5833333,18.94006614
23.02739246,76.97260754,63.66666667,7,0.578512397,254.6666667,57.86786776
12.44888929,80,13.91666667,9,0.748691099,180.9166667,14.33835448
28.62037525,71.37962475,25.08333333,1,0.781065089,175.5833333,7.027452198
27.45094637,72.54905363,53.08333333,4,0.75,235.0833333,69.14688693
27.60519879,72.39480121,35,0,0.714285714,155,14.01847398
20.4879264,79.5120736,59.33333333,5,0.547826087,237.3333333,64.08776508
26.17893532,73.82106468,67.66666667,2,0.611111111,270.6666667,29.98145236
27.15634221,72.84365779,17.04166667,6,0.704166667,221.5416667,49.75750153
17.11795096,80,13.29166667,8,0.687830688,172.7916667,10.95342762
22.91171572,77.08828428,60.66666667,3,0.733333333,242.6666667,76.38129076
32.1048085,67.8951915,23.83333333,7,0.625,166.8333333,0
29.26561438,70.73438562,44.33333333,9,0.76744186,196.3333333,5.071815004
26.09237826,73.90762174,48.70833333,1,0.757894737,215.7083333,34.13393229
20.5458416,79.4541584,16.66666667,4,0.731601732,216.6666667,35.9531327
22.2993048,77.7006952,43.75,0,0.666666667,193.75,65.03192507
28.89514769,71.10485231,13.58333333,5,0.559808612,176.5833333,6.197546495
19.15327268,80,39.375,2,0.6875,174.375,53.3390065
24.10765503,75.89234497,54.25,6,0.722222222,240.25,73.51094948
29.6083816,70.3916184,13.29166667,8,0.687830688,172.7916667,28.32669796
23.56207926,76.43792074,60.66666667,3,0.733333333,242.6666667,57.77785916
20.8219938,79.1780062,14.58333333,7,0.590909091,189.5833333,53.50875119
23.2035419,76.7964581,60.66666667,9,0.733333333,242.6666667,58.98858201
23.71627488,76.28372512,25.08333333,1,0.781065089,175.5833333,36.61876496
27.16980821,72.83019179,27.33333333,4,0.772972973,191.3333333,47.01389698
24.26927377,75.73072623,43.75,0,0.666666667,193.75,38.15052711
23.8223489,76.1776511,22.16666667,5,0.592814371,155.1666667,31.68677502
21.96932036,78.03067964,67.66666667,2,0.611111111,270.6666667,86.76173401
16.63721814,80,54.25,6,0.722222222,240.25,14.06989896
23.98545129,76.01454871,33.83333333,8,0.757575758,149.8333333,46.98698117
33.08320589,66.91679411,13.91666667,3,0.748691099,180.9166667,0
27.64230946,72.35769054,14.58333333,7,0.590909091,189.5833333,14.5221205
27.16523189,72.83476811,35.58333333,9,0.820895522,157.5833333,16.05840514
11.72458991,80,15.29166667,1,0.739336493,198.7916667,11.33846697
20.53767516,79.46232484,27.33333333,4,0.772972973,191.3333333,41.71244558
29.689948,70.310052,60,0,0.636363636,240,2.503077102
27.55777764,72.44222236,13.58333333,5,0.559808612,176.5833333,13.29422192
20.69998762,79.30001238,49.29166667,2,0.640776699,218.2916667,76.31119572
28.8062525,71.1937475,27.91666667,6,0.744791667,195.4166667,32.10259809
20.56934709,79.43065291,33.83333333,8,0.757575758,149.8333333,32.29521073
29.69371588,70.30628412,60.66666667,3,0.733333333,242.6666667,2.475623723
15.91127306,80,23.83333333,7,0.625,166.8333333,35.79386553
23.73582159,76.26417841,13.91666667,9,0.748691099,180.9166667,42.30885661
25.43101178,74.56898822,66.66666667,1,0.724137931,266.6666667,48.48647985
22.76772761,77.23227239,42.58333333,4,0.802469136,188.5833333,51.69137677
20.91631034,79.08368966,35,0,0.714285714,155,54.67454264
26.13094949,73.86905051,43.16666667,5,0.574468085,191.1666667,25.75757612
29.39169523,70.60830477,25.33333333,2,0.661202186,177.3333333,3.078273103
19.84656666,80,54.25,6,0.722222222,240.25,46.31501415
29.92251903,70.07748097,58,8,0.673076923,232,51.53722554
28.21060502,71.78939498,22.83333333,3,0.790849673,159.8333333,8.425224761
30.08587107,69.91412893,37.04166667,7,0.649350649,164.0416667,0
29.43654481,70.56345519,35.58333333,9,0.820895522,157.5833333,2.519976566
33.73529572,66.26470428,25.08333333,1,0.781065089,175.5833333,0
21.51695158,78.48304842,72.66666667,4,0.716535433,290.6666667,82.16381641
27.33651351,72.66348649,22.5,0,0.6875,157.5,15.0317978
27.83596986,72.16403014,13.58333333,5,0.559808612,176.5833333,12.0549202
20.26135211,79.73864789,67.66666667,2,0.611111111,270.6666667,87.00834424
30.20838095,69.79161905,74.33333333,6,0.689393939,297.3333333,53.04137766
19.4440545,80,33.83333333,8,0.757575758,149.8333333,29.21429304
21.89625308,78.10374692,13.91666667,3,0.748691099,180.9166667,40.63735981
24.34503548,75.65496452,14.58333333,7,0.590909091,189.5833333,32.00798983
25.88024953,74.11975047,22.83333333,9,0.790849673,159.8333333,22.58158871
23.12774684,76.87225316,48.70833333,1,0.757894737,215.7083333,55.20272196
24.611383,75.388617,16.66666667,4,0.731601732,216.6666667,78.26991014
29.70279942,70.29720058,43.75,0,0.666666667,193.75,2.396139218
21.57903304,78.42096696,59.33333333,5,0.547826087,237.3333333,73.63149047
20.07575678,79.92424322,67.66666667,2,0.611111111,270.6666667,100.438265
25.31508829,74.68491171,54.25,6,0.722222222,240.25,74.87521483
27.05680139,72.94319861,13.29166667,8,0.687830688,172.7916667,45.5732444
22.16926228,77.83073772,22.83333333,3,0.790849673,159.8333333,46.83553683
24.86274101,75.13725899,23.83333333,7,0.625,166.8333333,27.55538929
22.53777944,77.46222056,13.91666667,9,0.748691099,180.9166667,52.23404874
24.6259079,75.3740921,25.08333333,1,0.781065089,175.5833333,30.12300215
30.1359578,69.8640422,53.08333333,4,0.75,235.0833333,41.68525188
18.56310703,80,13.75,0,0.65,178.75,44.66192465
29.42699688,70.57300312,43.16666667,5,0.574468085,191.1666667,4.0088486
13.01117993,80,67.66666667,2,0.611111111,270.6666667,29.9421262
27.38681937,72.61318063,74.33333333,6,0.689393939,297.3333333,78.78992963
32.61410978,67.38589022,42.29166667,8,0.705882353,187.2916667,14.31678463
25.49207263,74.50792737,60.66666667,3,0.733333333,242.6666667,32.63726876
17.50422735,80,23.83333333,7,0.625,166.8333333,44.9721977
26.58769771,73.41230229,44.33333333,9,0.76744186,196.3333333,24.73439872
23.59330847,76.40669153,15.29166667,1,0.739336493,198.7916667,38.88203332
30.90914147,69.09085853,16.66666667,4,0.731601732,216.6666667,23.84076535
25.41014965,74.58985035,35,0,0.714285714,155,31.67372372
29.63551483,70.36448517,22.16666667,5,0.592814371,155.1666667,1.993826322
33.36979055,66.63020945,67.66666667,2,0.611111111,270.6666667,0
21.36925241,78.63074759,27.91666667,6,0.744791667,195.4166667,44.06564648
18.725985,80,21.75,8,0.728476821,152.25,21.36009741
17.72007227,80,22.83333333,3,0.790849673,159.8333333,42.57352927
21.17240752,78.82759248,23.83333333,7,0.625,166.8333333,47.4887433
27.58637714,72.41362286,35.58333333,9,0.820895522,157.5833333,12.81920332
29.17050286,70.82949714,39.08333333,1,0.810810811,173.0833333,4.81355697
17.9150493,80,53.08333333,4,0.75,235.0833333,21.23567231
25.76007889,74.23992111,13.75,0,0.65,178.75,23.31721694
28.57679919,71.42320081,22.16666667,5,0.592814371,155.1666667,7.478523267
29.96846758,70.03153242,15.5,2,0.624454148,201.5,0.244365222
25.33865197,74.66134803,54.25,6,0.722222222,240.25,86.93558551
20.38421129,79.61578871,33.83333333,8,0.757575758,149.8333333,29.86646431
28.56892152,71.43107848,22.83333333,3,0.790849673,159.8333333,7.299079097
18.87561907,80,23.83333333,7,0.625,166.8333333,46.18092124
30.6418673,69.3581327,60.66666667,9,0.733333333,242.6666667,0
23.90645817,76.09354183,48.70833333,1,0.757894737,215.7083333,51.41585933
29.39293747,70.60706253,16.66666667,4,0.731601732,216.6666667,37.48852287
25.78055266,74.21944734,13.75,0,0.65,178.75,27.39239373
28.43429629,71.56570371,22.16666667,5,0.592814371,155.1666667,7.846550237
29.18918481,70.81081519,25.33333333,2,0.661202186,177.3333333,4.660263331
25.54876701,74.45123299,27.91666667,6,0.744791667,195.4166667,57.50771271
32.04749049,67.95250951,42.29166667,8,0.705882353,187.2916667,18.23128709
19.2557994,80,22.83333333,3,0.790849673,159.8333333,54.29002514
29.97205141,70.02794859,37.04166667,7,0.649350649,164.0416667,0.159885384
34.61849568,65.38150432,22.83333333,9,0.790849673,159.8333333,0
24.27324476,75.72675524,66.66666667,1,0.724137931,266.6666667,54.46844589
18.37713463,80,42.58333333,4,0.802469136,188.5833333,26.27756396
28.47352485,71.52647515,13.75,0,0.65,178.75,8.402784198
27.37301962,72.62698038,13.58333333,5,0.559808612,176.5833333,13.49273044
24.52878078,75.47121922,49.29166667,2,0.640776699,218.2916667,42.76591512
17.97288614,80,54.25,6,0.722222222,240.25,27.82031934
23.13322151,76.86677849,58,8,0.673076923,232,82.15184688
26.89561817,73.10438183,22.83333333,3,0.790849673,159.8333333,16.61524879
28.70039183,71.29960817,23.83333333,7,0.625,166.8333333,6.46625791
31.82382377,68.17617623,60.66666667,9,0.733333333,242.6666667,0
16.28334299,80,15.29166667,1,0.739336493,198.7916667,41.36423571
16.39697434,80,42.58333333,4,0.802469136,188.5833333,9.542593415
27.3998045,72.6001955,22.5,0,0.6875,157.5,12.14618009
28.34537627,71.65462373,59.33333333,5,0.547826087,237.3333333,13.97013963
22.44281236,77.55718764,25.33333333,2,0.661202186,177.3333333,42.59330922
20.91693485,79.08306515,27.91666667,6,0.744791667,195.4166667,40.09350203
26.20539488,73.79460512,42.29166667,8,0.705882353,187.2916667,60.48090749
21.64309778,78.35690222,35.58333333,3,0.820895522,157.5833333,51.98741454
20.45829374,79.54170626,14.58333333,7,0.590909091,189.5833333,66.37607641
28.08121905,71.91878095,60.66666667,9,0.733333333,242.6666667,15.25774012
16.57088182,80,48.70833333,1,0.757894737,215.7083333,63.70121399
31.11805369,68.88194631,72.66666667,4,0.716535433,290.6666667,35.62946899
12.88208594,80,60,0,0.636363636,240,29.90752881
17.39863315,80,43.16666667,5,0.574468085,191.1666667,52.60045366
36.98727855,63.01272145,67.66666667,2,0.611111111,270.6666667,0
22.00772974,77.99227026,74.33333333,6,0.689393939,297.3333333,71.33895781
21.02566767,78.97433233,21.75,8,0.728476821,152.25,31.50814769
25.38041625,74.61958375,44.33333333,3,0.76744186,196.3333333,36.71047922
32.4716831,67.5283169,46.375,7,0.606060606,205.375,0
19.73738473,80,13.91666667,9,0.748691099,180.9166667,50.74732814
25.34411829,74.65588171,15.29166667,1,0.739336493,198.7916667,32.3120646
24.78186765,75.21813235,42.58333333,4,0.802469136,188.5833333,65.70891373
20.06278033,79.93721967,35,0,0.714285714,155,55.10995186
18.6550347,80,59.33333333,5,0.547826087,237.3333333,84.4225881
22.83022251,77.16977749,49.29166667,2,0.640776699,218.2916667,56.81382971
23.32825967,76.67174033,27.91666667,6,0.744791667,195.4166667,57.1181388
23.3556449,76.6443551,21.75,8,0.728476821,152.25,46.5419027
22.06879369,77.93120631,13.91666667,3,0.748691099,180.9166667,47.74457413
28.06162437,71.93837563,37.04166667,7,0.649350649,164.0416667,11.1938738
32.87300405,67.12699595,60.66666667,9,0.733333333,242.6666667,0
27.65677271,72.34322729,15.29166667,1,0.739336493,198.7916667,17.31159788
30.71324493,69.28675507,27.33333333,4,0.772972973,191.3333333,21.59245821
20.942674,79.057326,22.5,0,0.6875,157.5,50.81411318
28.3160921,71.6839079,34.41666667,5,0.616438356,152.4166667,7.536192921
24.87148884,75.12851116,15.5,2,0.624454148,201.5,30.27325599
34.14312631,65.85687369,27.91666667,6,0.744791667,195.4166667,4.936202683
22.31826987,77.68173013,42.29166667,8,0.705882353,187.2916667,52.08291756
13.87210902,80,13.91666667,3,0.748691099,180.9166667,20.69272017
33.36876249,66.63123751,46.375,7,0.606060606,205.375,0
21.71904632,78.28095368,22.83333333,9,0.790849673,159.8333333,45.6280522
21.99002927,78.00997073,48.70833333,1,0.757894737,215.7083333,61.76597
19.33696355,80,16.66666667,4,0.731601732,216.6666667,26.08148942
19.76407822,80,35,0,0.714285714,155,52.39340653
28.07977545,71.92022455,59.33333333,5,0.547826087,237.3333333,18.54933728
27.54975833,72.45024167,39.375,2,0.6875,174.375,15.12888647
